area,bedrooms,bathrooms,price
600,1,1,3200000
700,1,1,3600000
800,2,1,4500000
850,2,1,4800000
900,2,2,5200000
950,2,2,5800000
1000,2,2,6200000
1050,3,2,6800000
1100,3,2,7200000
1150,3,2,7600000
1200,3,3,8500000
1250,3,3,9000000
1300,3,3,9600000
1350,3,3,10200000
1400,4,3,11000000
1450,4,3,11500000
1500,4,3,12000000
1550,4,3,12800000
1600,4,4,13500000
1650,4,4,14000000
1700,4,4,14500000
1750,4,4,14800000
1800,4,4,15000000
1850,5,4,15800000
1900,5,4,16500000
1950,5,4,17200000
2000,5,4,18000000
2100,5,5,19500000
2200,5,5,21000000
2300,5,5,22500000
2400,6,5,24500000
2500,6,6,26500000
2600,6,6,28500000
2700,6,6,30500000
2800,7,6,33000000
2900,7,6,36000000
3000,7,7,39000000
